x,y,z
0,1.071,0
-0.06330584,0.4780848,-0.1290441
0.002565332,0.4887953,-0.1464889
0.06778531,0.4780748,-0.1267302
-0.1319828,0.5307393,-0.07126999
-0.06305891,0.5670786,-0.1361039
0.002626404,0.5754371,-0.1499765
0.06778572,0.5670738,-0.1338036
0.1343971,0.5307443,-0.06661487
-0.1319828,0.6157167,-0.07126856
-0.06305917,0.6505439,-0.1360965
0.002626553,0.6585634,-0.1499848
0.06778572,0.6505506,-0.1338181
0.1343969,0.6157261,-0.06662178
-0.1319827,0.699186,-0.07127166
-0.06305903,0.7325313,-0.1361008
0.002626382,0.7402027,-0.1499748
0.06778572,0.7325336,-0.1338139
0.1343971,0.6991901,-0.06661534
-0.1319823,0.7812361,-0.07127976
-0.06305888,0.8131226,-0.1361048
0.002626404,0.8204575,-0.149976
0.06778572,0.8131186,-0.1338048
0.1343969,0.7812402,-0.06662369
-0.1319829,0.86194,-0.07126784
-0.06305902,0.8923973,-0.1361012
0.002626367,0.8994032,-0.1499741
0.06778572,0.8923973,-0.1338098
0.1343973,0.86194,-0.06660295
-0.1319827,0.9413953,-0.07127142
-0.06305902,0.9704398,-0.136101
0.002626359,0.977121,-0.1499736
0.06778572,0.9704398,-0.1338096
0.1343971,0.9413989,-0.06661487
-0.1319831,1.019666,-0.07126451
-0.06305921,1.047321,-0.1360955
0.002626352,1.053685,-0.1499732
0.06778572,1.047323,-0.1338079
0.1343972,1.01967,-0.06660795
-0.1319821,1.09684,-0.07128191
-0.06305879,1.123122,-0.136107
0.002626359,1.129166,-0.1499736
0.06778572,1.123119,-0.1338077
0.1343973,1.096833,-0.06660008
-0.1319821,1.172969,-0.07128215
-0.06305905,1.197897,-0.1361003
0.002626412,1.203634,-0.149977
0.06778572,1.197894,-0.1338012
0.1343972,1.172966,-0.06660867
-0.131983,1.248121,-0.0712657
-0.06305905,1.27172,-0.1361003
0.002626397,1.277149,-0.1499755
0.06778572,1.271719,-0.1338053
0.1343973,1.248121,-0.0666008
-0.1319821,1.322376,-0.07128286
-0.06305903,1.344652,-0.1361005
0.002626397,1.349777,-0.1499755
0.06778572,1.344649,-0.1338017
0.1343971,1.322374,-0.06661034
-0.1319824,1.395777,-0.07127714
-0.063059,1.416751,-0.1361012
0.002626479,1.421578,-0.1499805
0.06778572,1.416752,-0.1338141
0.1343973,1.395774,-0.0666039
-0.1319823,1.468392,-0.07128
-0.06305891,1.488076,-0.1361039
0.002626441,1.492605,-0.1499784
0.06778572,1.488076,-0.1338127
0.1343971,1.468392,-0.0666151
-0.131982,1.540274,-0.07128477
-0.06305899,1.558681,-0.1361017
0.002626352,1.562915,-0.1499732
0.06778572,1.558681,-0.1338136
0.1343971,1.540272,-0.06661224
-0.131982,1.611477,-0.07128406
-0.06306589,1.628569,-0.1359041
0.002618685,1.632452,-0.1495352
0.0677857,1.628562,-0.1335857
0.134397,1.611477,-0.06661916
-0.1335325,1.675115,-0.04173183
-0.06379437,1.69301,-0.1150775
0.002266556,1.69678,-0.1294279
0.06778451,1.69301,-0.1127732
0.1349118,1.675115,-0.0370307
-0.0661937,1.74732,-0.04648256
0.00124646,1.753038,-0.07117748
0.06778059,1.747321,-0.04413629
